"id","userid","time","ibi"
96648852,"44a31946-60f2-4da3-9edf-a1c278288579",1640117968104,765
96648851,"44a31946-60f2-4da3-9edf-a1c278288579",1640117967384,758
96648850,"44a31946-60f2-4da3-9edf-a1c278288579",1640117966574,728
96648849,"44a31946-60f2-4da3-9edf-a1c278288579",1640117965855,728
96648848,"44a31946-60f2-4da3-9edf-a1c278288579",1640117965134,726
96648847,"44a31946-60f2-4da3-9edf-a1c278288579",1640117964414,725
96648846,"44a31946-60f2-4da3-9edf-a1c278288579",1640117963695,724
96648845,"44a31946-60f2-4da3-9edf-a1c278288579",1640117962974,719
96648844,"44a31946-60f2-4da3-9edf-a1c278288579",1640117962165,713
96648843,"44a31946-60f2-4da3-9edf-a1c278288579",1640117961534,682
96648842,"44a31946-60f2-4da3-9edf-a1c278288579",1640117960814,675
96648841,"44a31946-60f2-4da3-9edf-a1c278288579",1640117960185,669
96648840,"44a31946-60f2-4da3-9edf-a1c278288579",1640117959464,666
96648839,"44a31946-60f2-4da3-9edf-a1c278288579",1640117958834,668
96648838,"44a31946-60f2-4da3-9edf-a1c278288579",1640117958114,696
96648837,"44a31946-60f2-4da3-9edf-a1c278288579",1640117957484,701
96648836,"44a31946-60f2-4da3-9edf-a1c278288579",1640117956764,703
96648835,"44a31946-60f2-4da3-9edf-a1c278288579",1640117955955,705
96648834,"44a31946-60f2-4da3-9edf-a1c278288579",1640117955324,707
96648833,"44a31946-60f2-4da3-9edf-a1c278288579",1640117954694,711
96648832,"44a31946-60f2-4da3-9edf-a1c278288579",1640117953885,715
96648831,"44a31946-60f2-4da3-9edf-a1c278288579",1640117953164,742
96648830,"44a31946-60f2-4da3-9edf-a1c278288579",1640117952443,686
96648829,"44a31946-60f2-4da3-9edf-a1c278288579",1640117951724,744
96648828,"44a31946-60f2-4da3-9edf-a1c278288579",1640117951004,729
96648827,"44a31946-60f2-4da3-9edf-a1c278288579",1640117950374,727
96648826,"44a31946-60f2-4da3-9edf-a1c278288579",1640117949565,723
96648825,"44a31946-60f2-4da3-9edf-a1c278288579",1640117948844,688
96648824,"44a31946-60f2-4da3-9edf-a1c278288579",1640117948124,678
96648823,"44a31946-60f2-4da3-9edf-a1c278288579",1640117947495,673
96648822,"44a31946-60f2-4da3-9edf-a1c278288579",1640117946865,668
96648821,"44a31946-60f2-4da3-9edf-a1c278288579",1640117946143,663
96648820,"44a31946-60f2-4da3-9edf-a1c278288579",1640117945515,659
96648819,"44a31946-60f2-4da3-9edf-a1c278288579",1640117944885,654
96648818,"44a31946-60f2-4da3-9edf-a1c278288579",1640117944164,650
96648817,"44a31946-60f2-4da3-9edf-a1c278288579",1640117943534,645
96648816,"44a31946-60f2-4da3-9edf-a1c278288579",1640117942815,665
96648815,"44a31946-60f2-4da3-9edf-a1c278288579",1640117942184,671
96648814,"44a31946-60f2-4da3-9edf-a1c278288579",1640117941555,694
96648813,"44a31946-60f2-4da3-9edf-a1c278288579",1640117940833,713
96648812,"44a31946-60f2-4da3-9edf-a1c278288579",1640117940115,722
96648811,"44a31946-60f2-4da3-9edf-a1c278288579",1640117939394,725
96648810,"44a31946-60f2-4da3-9edf-a1c278288579",1640117939034,724
96648809,"44a31946-60f2-4da3-9edf-a1c278288579",1640117937955,721
96648808,"44a31946-60f2-4da3-9edf-a1c278288579",1640117937235,719
96648807,"44a31946-60f2-4da3-9edf-a1c278288579",1640117936515,725
96648806,"44a31946-60f2-4da3-9edf-a1c278288579",1640117935793,726
96648805,"44a31946-60f2-4da3-9edf-a1c278288579",1640117935073,730
96648804,"44a31946-60f2-4da3-9edf-a1c278288579",1640117934353,728
96648803,"44a31946-60f2-4da3-9edf-a1c278288579",1640117933543,697
96648802,"44a31946-60f2-4da3-9edf-a1c278288579",1640117932915,708
96648801,"44a31946-60f2-4da3-9edf-a1c278288579",1640117932194,725
96648800,"44a31946-60f2-4da3-9edf-a1c278288579",1640117931473,731
96648799,"44a31946-60f2-4da3-9edf-a1c278288579",1640117930664,734
96648798,"44a31946-60f2-4da3-9edf-a1c278288579",1640117930033,734
96648797,"44a31946-60f2-4da3-9edf-a1c278288579",1640117929314,733
96648796,"44a31946-60f2-4da3-9edf-a1c278288579",1640117928504,735
96648795,"44a31946-60f2-4da3-9edf-a1c278288579",1640117927784,739
96648794,"44a31946-60f2-4da3-9edf-a1c278288579",1640117927063,741
96648793,"44a31946-60f2-4da3-9edf-a1c278288579",1640117926344,745
96648792,"44a31946-60f2-4da3-9edf-a1c278288579",1640117925624,748
96648791,"44a31946-60f2-4da3-9edf-a1c278288579",1640117924814,749
96648790,"44a31946-60f2-4da3-9edf-a1c278288579",1640117924093,749
96648789,"44a31946-60f2-4da3-9edf-a1c278288579",1640117923374,746
96648788,"44a31946-60f2-4da3-9edf-a1c278288579",1640117922565,744
96648787,"44a31946-60f2-4da3-9edf-a1c278288579",1640117921844,745
96648786,"44a31946-60f2-4da3-9edf-a1c278288579",1640117921125,743
96648785,"44a31946-60f2-4da3-9edf-a1c278288579",1640117920314,740
96648784,"44a31946-60f2-4da3-9edf-a1c278288579",1640117919598,733
96648783,"44a31946-60f2-4da3-9edf-a1c278288579",1640117918873,723
96648782,"44a31946-60f2-4da3-9edf-a1c278288579",1640117918154,720
96648781,"44a31946-60f2-4da3-9edf-a1c278288579",1640117917433,708
96648780,"44a31946-60f2-4da3-9edf-a1c278288579",1640117916713,690
96648779,"44a31946-60f2-4da3-9edf-a1c278288579",1640117915994,685
96648778,"44a31946-60f2-4da3-9edf-a1c278288579",1640117915364,696
96648777,"44a31946-60f2-4da3-9edf-a1c278288579",1640117914643,699
96648776,"44a31946-60f2-4da3-9edf-a1c278288579",1640117914015,702
96648775,"44a31946-60f2-4da3-9edf-a1c278288579",1640117913203,701
96648774,"44a31946-60f2-4da3-9edf-a1c278288579",1640117908883,608
96648773,"44a31946-60f2-4da3-9edf-a1c278288579",1640117908254,732
96648772,"44a31946-60f2-4da3-9edf-a1c278288579",1640117907534,602
96648771,"44a31946-60f2-4da3-9edf-a1c278288579",1640117906904,777
96648770,"44a31946-60f2-4da3-9edf-a1c278288579",1640117906184,635
96648769,"44a31946-60f2-4da3-9edf-a1c278288579",1640117905554,778
96648768,"44a31946-60f2-4da3-9edf-a1c278288579",1640117904743,725
96648767,"44a31946-60f2-4da3-9edf-a1c278288579",1640117904113,759
96648766,"44a31946-60f2-4da3-9edf-a1c278288579",1640117903304,729
96648765,"44a31946-60f2-4da3-9edf-a1c278288579",1640117902583,763
96648764,"44a31946-60f2-4da3-9edf-a1c278288579",1640117901864,774
96648763,"44a31946-60f2-4da3-9edf-a1c278288579",1640117901053,730
96648762,"44a31946-60f2-4da3-9edf-a1c278288579",1640117900334,755
96648761,"44a31946-60f2-4da3-9edf-a1c278288579",1640117899524,721
96648760,"44a31946-60f2-4da3-9edf-a1c278288579",1640117898803,732
96648759,"44a31946-60f2-4da3-9edf-a1c278288579",1640117898084,735
96648758,"44a31946-60f2-4da3-9edf-a1c278288579",1640117897363,747
96648757,"44a31946-60f2-4da3-9edf-a1c278288579",1640117896560,754
96648756,"44a31946-60f2-4da3-9edf-a1c278288579",1640117895833,776
96648755,"44a31946-60f2-4da3-9edf-a1c278288579",1640117895113,776
96648754,"44a31946-60f2-4da3-9edf-a1c278288579",1640117894213,770
96648753,"44a31946-60f2-4da3-9edf-a1c278288579",1640117893494,782
96648752,"44a31946-60f2-4da3-9edf-a1c278288579",1640117892773,819
96648751,"44a31946-60f2-4da3-9edf-a1c278288579",1640117891964,763
96648750,"44a31946-60f2-4da3-9edf-a1c278288579",1640117890163,783
96648749,"44a31946-60f2-4da3-9edf-a1c278288579",1640117889353,737
96648748,"44a31946-60f2-4da3-9edf-a1c278288579",1640117888634,704
96648747,"44a31946-60f2-4da3-9edf-a1c278288579",1640117887913,691
96648746,"44a31946-60f2-4da3-9edf-a1c278288579",1640117887283,652
96648745,"44a31946-60f2-4da3-9edf-a1c278288579",1640117886473,631
96648744,"44a31946-60f2-4da3-9edf-a1c278288579",1640117885934,618
96648743,"44a31946-60f2-4da3-9edf-a1c278288579",1640117885303,619
96648742,"44a31946-60f2-4da3-9edf-a1c278288579",1640117884673,643
96648741,"44a31946-60f2-4da3-9edf-a1c278288579",1640117884044,658
96648740,"44a31946-60f2-4da3-9edf-a1c278288579",1640117883413,687
96648739,"44a31946-60f2-4da3-9edf-a1c278288579",1640117882693,713
96648738,"44a31946-60f2-4da3-9edf-a1c278288579",1640117882063,716
96648737,"44a31946-60f2-4da3-9edf-a1c278288579",1640117881253,701
96648736,"44a31946-60f2-4da3-9edf-a1c278288579",1640117880623,675
96648735,"44a31946-60f2-4da3-9edf-a1c278288579",1640117879903,659
96648734,"44a31946-60f2-4da3-9edf-a1c278288579",1640117879183,689
96648733,"44a31946-60f2-4da3-9edf-a1c278288579",1640117878553,723
96648732,"44a31946-60f2-4da3-9edf-a1c278288579",1640117877833,738
96648731,"44a31946-60f2-4da3-9edf-a1c278288579",1640117877028,751
96648730,"44a31946-60f2-4da3-9edf-a1c278288579",1640117876303,769
96648729,"44a31946-60f2-4da3-9edf-a1c278288579",1640117875583,796
96648728,"44a31946-60f2-4da3-9edf-a1c278288579",1640117874773,695
96648727,"44a31946-60f2-4da3-9edf-a1c278288579",1640117874053,726
96648726,"44a31946-60f2-4da3-9edf-a1c278288579",1640117873333,753
96648725,"44a31946-60f2-4da3-9edf-a1c278288579",1640117872526,832
96648724,"44a31946-60f2-4da3-9edf-a1c278288579",1640117871713,739
96648723,"44a31946-60f2-4da3-9edf-a1c278288579",1640117870993,802
96648722,"44a31946-60f2-4da3-9edf-a1c278288579",1640117870184,778
96648721,"44a31946-60f2-4da3-9edf-a1c278288579",1640117869372,738
96648720,"44a31946-60f2-4da3-9edf-a1c278288579",1640117868652,731
96648719,"44a31946-60f2-4da3-9edf-a1c278288579",1640117867932,692
96648718,"44a31946-60f2-4da3-9edf-a1c278288579",1640117867213,708
96648717,"44a31946-60f2-4da3-9edf-a1c278288579",1640117866498,641
96648716,"44a31946-60f2-4da3-9edf-a1c278288579",1640117865862,707
96648715,"44a31946-60f2-4da3-9edf-a1c278288579",1640117865233,709
96648714,"44a31946-60f2-4da3-9edf-a1c278288579",1640117864517,707
96648713,"44a31946-60f2-4da3-9edf-a1c278288579",1640117863792,705
96648712,"44a31946-60f2-4da3-9edf-a1c278288579",1640117863073,702
96648711,"44a31946-60f2-4da3-9edf-a1c278288579",1640117862352,695
96648710,"44a31946-60f2-4da3-9edf-a1c278288579",1640117861723,688
96648709,"44a31946-60f2-4da3-9edf-a1c278288579",1640117861003,684
96648708,"44a31946-60f2-4da3-9edf-a1c278288579",1640117860372,683
96648707,"44a31946-60f2-4da3-9edf-a1c278288579",1640117859653,711
96648706,"44a31946-60f2-4da3-9edf-a1c278288579",1640117859023,716
96648705,"44a31946-60f2-4da3-9edf-a1c278288579",1640117858213,719
96648704,"44a31946-60f2-4da3-9edf-a1c278288579",1640117857496,723
96648703,"44a31946-60f2-4da3-9edf-a1c278288579",1640117856773,730
96648702,"44a31946-60f2-4da3-9edf-a1c278288579",1640117856052,739
96648701,"44a31946-60f2-4da3-9edf-a1c278288579",1640117855333,727
96648700,"44a31946-60f2-4da3-9edf-a1c278288579",1640117854523,759
96648699,"44a31946-60f2-4da3-9edf-a1c278288579",1640117853802,671
96648698,"44a31946-60f2-4da3-9edf-a1c278288579",1640117853083,738
96648697,"44a31946-60f2-4da3-9edf-a1c278288579",1640117852273,754
96648696,"44a31946-60f2-4da3-9edf-a1c278288579",1640117851553,777
96648695,"44a31946-60f2-4da3-9edf-a1c278288579",1640117850832,836
96648694,"44a31946-60f2-4da3-9edf-a1c278288579",1640117850028,720
96648693,"44a31946-60f2-4da3-9edf-a1c278288579",1640117849302,719
96648692,"44a31946-60f2-4da3-9edf-a1c278288579",1640117848582,718
96648691,"44a31946-60f2-4da3-9edf-a1c278288579",1640117847863,716
96648690,"44a31946-60f2-4da3-9edf-a1c278288579",1640117847142,712
96648689,"44a31946-60f2-4da3-9edf-a1c278288579",1640117846424,706
96648688,"44a31946-60f2-4da3-9edf-a1c278288579",1640117845792,673
96648687,"44a31946-60f2-4da3-9edf-a1c278288579",1640117845073,670
96648686,"44a31946-60f2-4da3-9edf-a1c278288579",1640117844442,695
96648685,"44a31946-60f2-4da3-9edf-a1c278288579",1640117843722,698
96648684,"44a31946-60f2-4da3-9edf-a1c278288579",1640117843003,693
96648683,"44a31946-60f2-4da3-9edf-a1c278288579",1640117842372,688
96648682,"44a31946-60f2-4da3-9edf-a1c278288579",1640117841653,685
96648681,"44a31946-60f2-4da3-9edf-a1c278288579",1640117840935,686
96648680,"44a31946-60f2-4da3-9edf-a1c278288579",1640117840212,681
96648679,"44a31946-60f2-4da3-9edf-a1c278288579",1640117839582,674
96648678,"44a31946-60f2-4da3-9edf-a1c278288579",1640117838953,667
96648677,"44a31946-60f2-4da3-9edf-a1c278288579",1640117837692,623
96648676,"44a31946-60f2-4da3-9edf-a1c278288579",1640117837152,680
96648675,"44a31946-60f2-4da3-9edf-a1c278288579",1640117836438,693
96648674,"44a31946-60f2-4da3-9edf-a1c278288579",1640117835712,694
96648673,"44a31946-60f2-4da3-9edf-a1c278288579",1640117835082,695
96648672,"44a31946-60f2-4da3-9edf-a1c278288579",1640117834363,693
96648671,"44a31946-60f2-4da3-9edf-a1c278288579",1640117833733,681
96648670,"44a31946-60f2-4da3-9edf-a1c278288579",1640117833013,679
96648669,"44a31946-60f2-4da3-9edf-a1c278288579",1640117832383,681
96648668,"44a31946-60f2-4da3-9edf-a1c278288579",1640117831663,679
96648667,"44a31946-60f2-4da3-9edf-a1c278288579",1640117831037,677
96648666,"44a31946-60f2-4da3-9edf-a1c278288579",1640117830313,673
96648665,"44a31946-60f2-4da3-9edf-a1c278288579",1640117829772,652
96648664,"44a31946-60f2-4da3-9edf-a1c278288579",1640117828962,603
96648663,"44a31946-60f2-4da3-9edf-a1c278288579",1640117828333,609
96648662,"44a31946-60f2-4da3-9edf-a1c278288579",1640117827883,667
96648661,"44a31946-60f2-4da3-9edf-a1c278288579",1640117827071,703
96648660,"44a31946-60f2-4da3-9edf-a1c278288579",1640117826352,727
96648659,"44a31946-60f2-4da3-9edf-a1c278288579",1640117825723,738
96648658,"44a31946-60f2-4da3-9edf-a1c278288579",1640117825002,756
96648657,"44a31946-60f2-4da3-9edf-a1c278288579",1640117824192,808
96648656,"44a31946-60f2-4da3-9edf-a1c278288579",1640117823472,814
96648655,"44a31946-60f2-4da3-9edf-a1c278288579",1640117822572,788
96648654,"44a31946-60f2-4da3-9edf-a1c278288579",1640117821852,776
96648653,"44a31946-60f2-4da3-9edf-a1c278288579",1640117821041,738
96648652,"44a31946-60f2-4da3-9edf-a1c278288579",1640117820322,730
96648651,"44a31946-60f2-4da3-9edf-a1c278288579",1640117819512,725
96648650,"44a31946-60f2-4da3-9edf-a1c278288579",1640117818793,722
96648649,"44a31946-60f2-4da3-9edf-a1c278288579",1640117818072,708
96648648,"44a31946-60f2-4da3-9edf-a1c278288579",1640117817442,678
96648647,"44a31946-60f2-4da3-9edf-a1c278288579",1640117816722,657
96648646,"44a31946-60f2-4da3-9edf-a1c278288579",1640117816003,645
96648645,"44a31946-60f2-4da3-9edf-a1c278288579",1640117815373,636
96648644,"44a31946-60f2-4da3-9edf-a1c278288579",1640117814742,611
96648643,"44a31946-60f2-4da3-9edf-a1c278288579",1640117814113,642
96648642,"44a31946-60f2-4da3-9edf-a1c278288579",1640117813572,670
96648641,"44a31946-60f2-4da3-9edf-a1c278288579",1640117812851,685
96648640,"44a31946-60f2-4da3-9edf-a1c278288579",1640117812131,693
96648639,"44a31946-60f2-4da3-9edf-a1c278288579",1640117811502,699
96648638,"44a31946-60f2-4da3-9edf-a1c278288579",1640117810782,708
96648637,"44a31946-60f2-4da3-9edf-a1c278288579",1640117809972,712
96648636,"44a31946-60f2-4da3-9edf-a1c278288579",1640117809342,710
96648635,"44a31946-60f2-4da3-9edf-a1c278288579",1640117808622,707
96648634,"44a31946-60f2-4da3-9edf-a1c278288579",1640117807902,703
96648633,"44a31946-60f2-4da3-9edf-a1c278288579",1640117807181,697
96648632,"44a31946-60f2-4da3-9edf-a1c278288579",1640117806552,692
96648631,"44a31946-60f2-4da3-9edf-a1c278288579",1640117805832,682
96648630,"44a31946-60f2-4da3-9edf-a1c278288579",1640117805113,666
96648629,"44a31946-60f2-4da3-9edf-a1c278288579",1640117804482,657
96648628,"44a31946-60f2-4da3-9edf-a1c278288579",1640117803762,657
96648627,"44a31946-60f2-4da3-9edf-a1c278288579",1640117803132,666
96648626,"44a31946-60f2-4da3-9edf-a1c278288579",1640117802505,686
96648625,"44a31946-60f2-4da3-9edf-a1c278288579",1640117801782,700
96648624,"44a31946-60f2-4da3-9edf-a1c278288579",1640117801062,709
96648623,"44a31946-60f2-4da3-9edf-a1c278288579",1640117800437,747
96648622,"44a31946-60f2-4da3-9edf-a1c278288579",1640117799622,791
96648621,"44a31946-60f2-4da3-9edf-a1c278288579",1640117798902,767
96648620,"44a31946-60f2-4da3-9edf-a1c278288579",1640117798093,764
96648619,"44a31946-60f2-4da3-9edf-a1c278288579",1640117797281,754
96648618,"44a31946-60f2-4da3-9edf-a1c278288579",1640117796562,714
96648617,"44a31946-60f2-4da3-9edf-a1c278288579",1640117795842,699
96648616,"44a31946-60f2-4da3-9edf-a1c278288579",1640117795121,688
96648615,"44a31946-60f2-4da3-9edf-a1c278288579",1640117794405,682
96648614,"44a31946-60f2-4da3-9edf-a1c278288579",1640117793772,684
96648613,"44a31946-60f2-4da3-9edf-a1c278288579",1640117793053,685
96648612,"44a31946-60f2-4da3-9edf-a1c278288579",1640117792426,663
96648611,"44a31946-60f2-4da3-9edf-a1c278288579",1640117791162,602
96648610,"44a31946-60f2-4da3-9edf-a1c278288579",1640117790623,701
96648609,"44a31946-60f2-4da3-9edf-a1c278288579",1640117789902,719
96648608,"44a31946-60f2-4da3-9edf-a1c278288579",1640117789183,730
96648607,"44a31946-60f2-4da3-9edf-a1c278288579",1640117788462,740
96648606,"44a31946-60f2-4da3-9edf-a1c278288579",1640117787832,748
96648605,"44a31946-60f2-4da3-9edf-a1c278288579",1640117786933,754
96648604,"44a31946-60f2-4da3-9edf-a1c278288579",1640117786212,759
96648603,"44a31946-60f2-4da3-9edf-a1c278288579",1640117785492,762
96648602,"44a31946-60f2-4da3-9edf-a1c278288579",1640117784682,757
96648601,"44a31946-60f2-4da3-9edf-a1c278288579",1640117783962,749
96648600,"44a31946-60f2-4da3-9edf-a1c278288579",1640117783242,711
96648599,"44a31946-60f2-4da3-9edf-a1c278288579",1640117782432,695
96648598,"44a31946-60f2-4da3-9edf-a1c278288579",1640117781803,674
96648597,"44a31946-60f2-4da3-9edf-a1c278288579",1640117781082,654
96648596,"44a31946-60f2-4da3-9edf-a1c278288579",1640117780452,655
96648595,"44a31946-60f2-4da3-9edf-a1c278288579",1640117779732,669
96648594,"44a31946-60f2-4da3-9edf-a1c278288579",1640117779102,689
96648593,"44a31946-60f2-4da3-9edf-a1c278288579",1640117778472,699
96648592,"44a31946-60f2-4da3-9edf-a1c278288579",1640117777752,707
96648591,"44a31946-60f2-4da3-9edf-a1c278288579",1640117777033,714
96648590,"44a31946-60f2-4da3-9edf-a1c278288579",1640117776312,718
96648589,"44a31946-60f2-4da3-9edf-a1c278288579",1640117775592,716
96648588,"44a31946-60f2-4da3-9edf-a1c278288579",1640117774872,714
96648587,"44a31946-60f2-4da3-9edf-a1c278288579",1640117774152,710
96648586,"44a31946-60f2-4da3-9edf-a1c278288579",1640117773432,707
96648585,"44a31946-60f2-4da3-9edf-a1c278288579",1640117772802,703
96648584,"44a31946-60f2-4da3-9edf-a1c278288579",1640117771991,676
96648583,"44a31946-60f2-4da3-9edf-a1c278288579",1640117771272,677
96648582,"44a31946-60f2-4da3-9edf-a1c278288579",1640117770732,698
96648581,"44a31946-60f2-4da3-9edf-a1c278288579",1640117769921,705
96648580,"44a31946-60f2-4da3-9edf-a1c278288579",1640117769291,706
96648579,"44a31946-60f2-4da3-9edf-a1c278288579",1640117768572,707
96648578,"44a31946-60f2-4da3-9edf-a1c278288579",1640117767941,708
96648577,"44a31946-60f2-4da3-9edf-a1c278288579",1640117767132,736
96648576,"44a31946-60f2-4da3-9edf-a1c278288579",1640117766411,740
96648575,"44a31946-60f2-4da3-9edf-a1c278288579",1640117765692,715
96648574,"44a31946-60f2-4da3-9edf-a1c278288579",1640117764972,707
96648573,"44a31946-60f2-4da3-9edf-a1c278288579",1640117764252,701
96648572,"44a31946-60f2-4da3-9edf-a1c278288579",1640117763711,689
96648571,"44a31946-60f2-4da3-9edf-a1c278288579",1640117762902,676
96648570,"44a31946-60f2-4da3-9edf-a1c278288579",1640117762182,660
96648569,"44a31946-60f2-4da3-9edf-a1c278288579",1640117761462,650
96648568,"44a31946-60f2-4da3-9edf-a1c278288579",1640117760831,661
96648567,"44a31946-60f2-4da3-9edf-a1c278288579",1640117760202,678
96648566,"44a31946-60f2-4da3-9edf-a1c278288579",1640117759571,686
96648565,"44a31946-60f2-4da3-9edf-a1c278288579",1640117758851,695
96648564,"44a31946-60f2-4da3-9edf-a1c278288579",1640117758131,705
96648563,"44a31946-60f2-4da3-9edf-a1c278288579",1640117757501,705
96648562,"44a31946-60f2-4da3-9edf-a1c278288579",1640117756871,686
96648561,"44a31946-60f2-4da3-9edf-a1c278288579",1640117756062,670
96648560,"44a31946-60f2-4da3-9edf-a1c278288579",1640117755345,664
96648559,"44a31946-60f2-4da3-9edf-a1c278288579",1640117754711,661
96648558,"44a31946-60f2-4da3-9edf-a1c278288579",1640117754082,663
96648557,"44a31946-60f2-4da3-9edf-a1c278288579",1640117753365,666
96648556,"44a31946-60f2-4da3-9edf-a1c278288579",1640117752641,668
96648555,"44a31946-60f2-4da3-9edf-a1c278288579",1640117752101,668
96648554,"44a31946-60f2-4da3-9edf-a1c278288579",1640117751381,667
96648553,"44a31946-60f2-4da3-9edf-a1c278288579",1640117750752,667
96648552,"44a31946-60f2-4da3-9edf-a1c278288579",1640117750121,662
96648551,"44a31946-60f2-4da3-9edf-a1c278288579",1640117749402,655
96648550,"44a31946-60f2-4da3-9edf-a1c278288579",1640117748682,651
96648549,"44a31946-60f2-4da3-9edf-a1c278288579",1640117748051,655
96648548,"44a31946-60f2-4da3-9edf-a1c278288579",1640117747421,660
96648547,"44a31946-60f2-4da3-9edf-a1c278288579",1640117746792,666
96648546,"44a31946-60f2-4da3-9edf-a1c278288579",1640117746072,673
96648545,"44a31946-60f2-4da3-9edf-a1c278288579",1640117745441,679
96648544,"44a31946-60f2-4da3-9edf-a1c278288579",1640117744811,685
96648543,"44a31946-60f2-4da3-9edf-a1c278288579",1640117744092,691
96648542,"44a31946-60f2-4da3-9edf-a1c278288579",1640117743371,699
96648541,"44a31946-60f2-4da3-9edf-a1c278288579",1640117742741,703
96648540,"44a31946-60f2-4da3-9edf-a1c278288579",1640117741930,703
96648539,"44a31946-60f2-4da3-9edf-a1c278288579",1640117741301,702
96648538,"44a31946-60f2-4da3-9edf-a1c278288579",1640117740582,699
96648537,"44a31946-60f2-4da3-9edf-a1c278288579",1640117739861,695
96648536,"44a31946-60f2-4da3-9edf-a1c278288579",1640117739231,688
96648535,"44a31946-60f2-4da3-9edf-a1c278288579",1640117738421,681
96648534,"44a31946-60f2-4da3-9edf-a1c278288579",1640117737791,670
96648533,"44a31946-60f2-4da3-9edf-a1c278288579",1640117737161,660
96648532,"44a31946-60f2-4da3-9edf-a1c278288579",1640117736441,655
96648531,"44a31946-60f2-4da3-9edf-a1c278288579",1640117735811,660
96648530,"44a31946-60f2-4da3-9edf-a1c278288579",1640117735092,661
